Address,Count,Last executed,API Name (if instruction begins it)
7739a293,36806,999992225,
7739a295,36806,999992227,
7739a3e4,36806,999992242,
7739a2bc,36806,999992254,
7739a638,36806,999992283,
7739a64e,36806,999992300,
7739a654,36806,999992303,
7739a69c,36806,999992335,
7739a69f,36806,999992337,
7739a6df,36806,999992369,
773c8238,36806,999992406,
773c8247,36806,999992418,
773c825e,36806,999992431,
773c82ac,36806,999992526,
773ac38a,36806,999992577,
7739a763,36806,999992659,
7739a2f3,36806,999992678,
7739a34f,36806,999992725,
7739a809,36806,999992796,
7739a80b,36806,999992798,
7739a819,36806,999992804,
7739a81e,36806,999992807,
7739a86d,36806,999993191,
7739a90f,36806,999993305,
77399ebc,36806,999993415,
77399ee4,36806,999993438,
7739c26f,36806,999994945,
77399b63,36807,999991901,
77399b7f,36807,999991913,
77399b90,36807,999991919,
7739a1b2,36807,999992116,
7739a1f6,36807,999992150,
7739a22a,36807,999992179,
7739a277,36807,999992212,
7739a28b,36807,999992222,
7739a29f,36807,999992232,
7739a66d,36807,999992314,
7739a6a7,36807,999992340,
773c8241,36807,999992415,
773c825c,36807,999992429,
773ac38c,36807,999992579,
773c82e4,36807,999992596,
7739a71e,36807,999992602,
7739a2f6,36807,999992680,
7739a324,36807,999992706,
7739a334,36807,999992710,
7739a7b2,36807,999992757,
7739a886,36807,999993205,
7739a8a5,36807,999993224,
7739a3b1,36807,999993378,
7739a3c3,36807,999993384,
77399ec5,36807,999993420,
77399a6e,36808,999991837,
77399a89,36808,999991855,
77399ab8,36808,999991873,
77399b49,36808,999991885,
77399b51,36808,999991891,
77399b53,36808,999991893,
77399ba2,36808,999991933,
77399bab,36808,999991939,
77399baf,36808,999991940,
7.74E+45,36808,999991978,
7.74E+68,36808,999992080,
7.74E+76,36808,999992086,
7.74E+82,36808,999992091,
7739a263,36808,999992204,
7739a297,36808,999992229,
7739a3ec,36808,999992244,
7739a2d1,36808,999992268,
7739a2d2,36808,999992270,
7739a2d5,36808,999992272,
7739a63d,36808,999992285,
7739a6a4,36808,999992338,
773c82a2,36808,999992523,
7739a340,36808,999992713,
7739a34e,36808,999992723,
7739a7db,36808,999992777,
7739a881,36808,999993202,
7739a893,36808,999993213,
7739a8a8,36808,999993226,
7739a3c4,36808,999993386,
7739c27c,36808,999996048,
77399b47,36809,999991883,
77399b4b,36809,999991887,
77399baa,36809,999991937,
77399e7b,36809,999992095,
7739a246,36809,999992192,
7739a6ad,36809,999992344,
7739a6be,36809,999992352,
7739a6e8,36809,999992372,
7739a723,36809,999992606,
7739a727,36809,999992608,
7739a757,36809,999992644,
7739a7ee,36809,999992784,
7739a883,36809,999993204,
7739a8aa,36809,999993228,
7739a8af,36809,999993232,
7739a8b5,36809,999993234,
7739a8cb,36809,999993247,
7739a378,36809,999993348,
7739a3be,36809,999993382,
77399c69,36809,999994054,
77399a94,36810,999991858,
77399aab,36810,999991869,
77399b61,36810,999991900,
77399e2b,36810,999991970,
7.74E+66,36810,999992078,
7739a1b5,36810,999992118,
7739a1e7,36810,999992143,
7739a202,36810,999992155,
7739a204,36810,999992157,
7739a213,36810,999992162,
7739a216,36810,999992164,
7739a23f,36810,999992190,
7739a24a,36810,999992194,
7739a635,36810,999992281,
7739a64c,36810,999992299,
7739a673,36810,999992316,
7739a6f9,36810,999992380,
773c8235,36810,999992405,
7739a75a,36810,999992646,
7739a7f4,36810,999992786,
7739a8c4,36810,999993244,
7739a8c7,36810,999993245,
7739a911,36810,999993309,
77399a99,36811,999991860,
77399aa2,36811,999991865,
77399b6f,36811,999991907,
77399b85,36811,999991915,
77399ba6,36811,999991935,
7.74E+09,36811,999991946,
7.74E+14,36811,999991949,
7.74E+23,36811,999991957,
77399e1c,36811,999991959,
7.74E+27,36811,999991965,
7.74E+35,36811,999991971,
7.74E+41,36811,999991976,
77399e6e,36811,999992083,
7739a1f9,36811,999992151,
7739a236,36811,999992184,
7739a3fd,36811,999992252,
7739a647,36811,999992295,
7739a663,36811,999992311,
7739a680,36811,999992322,
773c8266,36811,999992439,
773ac387,36811,999992510,
7739a725,36811,999992607,
7739a75c,36811,999992648,
7739a795,36811,999992739,
7739a798,36811,999992741,
7739a7a2,36811,999992746,
7739a7a5,36811,999992747,
7739a7b6,36811,999992759,
7739a7ba,36811,999992761,
7739a7e4,36811,999992781,
7739a7fa,36811,999992787,
7739a7fc,36811,999992789,
7739a817,36811,999992803,
7739a82d,36811,999992815,
7739a8a0,36811,999993221,
7739a8bf,36811,999993240,
7739a90a,36811,999993303,
77399ed4,36811,999993430,
77399bf2,36811,999993499,
77399b59,36812,999991895,
7.74E+07,36812,999991944,
7.74E+22,36812,999991955,
77399e1e,36812,999991961,
7.74E+50,36812,999992056,
7739a22d,36812,999992181,
7739a24c,36812,999992196,
7739a3f4,36812,999992248,
7739a67b,36812,999992320,
7739a67e,36812,999992321,
7739a350,36812,999992727,
7739a7c3,36812,999992765,
7739a7f1,36812,999992785,
7739a897,36812,999993217,
7739a912,36812,999993311,
7739c1d8,36812,999997406,
7739c1df,36812,999997409,
7739c1e1,36812,999997411,
7739c1e7,36812,999997414,
7739c1ea,36812,999997416,
7739c1ec,36812,999997418,
7739c1fe,36812,999997427,
7739c201,36812,999997430,
7739c204,36812,999997432,
7739c207,36812,999997434,
7739c20a,36812,999997435,
7739c210,36812,999997437,
7739c212,36812,999997439,
7739c218,36812,999997442,
7739c237,36812,999997449,
7739c23a,36812,999997453,
7739c23d,36812,999997455,
7739c240,36812,999997456,
7739c243,36812,999997458,
7739c249,36812,999997460,
7739c24f,36812,999997462,
7739c251,36812,999997463,
7739c257,36812,999997465,
77399a8e,36813,999991856,
77399ac2,36813,999991876,
77399e0b,36813,999991948,
77399e1d,36813,999991960,
7.74E+52,36813,999992059,
7.74E+86,36813,999992097,
7739a1c9,36813,999992134,
7739a20d,36813,999992160,
7739a218,36813,999992166,
7739a233,36813,999992183,
7739a273,36813,999992210,
7739a633,36813,999992279,
7739a669,36813,999992313,
7739a675,36813,999992318,
7739a6b8,36813,999992350,
773ac38d,36813,999992580,
7739a800,36813,999992792,
7739a86b,36813,999993190,
77399c79,36814,999990021,
7739ab9d,36814,999990261,
77399a40,36814,999990441,
7.74E+38,36814,999991974,
7.74E+79,36814,999992088,
7739a20a,36814,999992158,
7739a3f9,36814,999992250,
7739a63f,36814,999992287,
7739a6eb,36814,999992374,
7739a6fc,36814,999992382,
7739a712,36814,999992394,
773c824a,36814,999992419,
7739a73f,36814,999992624,
7739a31b,36814,999992703,
7739a347,36814,999992717,
7739a355,36814,999992731,
7739a7bd,36814,999992762,
7739a7fe,36814,999992791,
7739a81c,36814,999992806,
7739a827,36814,999992810,
7739a8ba,36814,999993236,
77399cc7,36815,999990065,
7739aa90,36815,999990103,RtlFindCharInUnicodeString
7739ab6b,36815,999990233,
7739abc9,36815,999990281,
77399ab4,36815,999991872,
77399abe,36815,999991875,
77399b4d,36815,999991889,
77399b8a,36815,999991917,
7.74E+30,36815,999991967,
7.74E+54,36815,999992065,
7739a689,36815,999992325,
7739a6af,36815,999992346,
7739a6ee,36815,999992375,
773c824c,36815,999992421,
7739a7b7,36815,999992760,
7739a811,36815,999992799,
7739a869,36815,999993188,
7739a89d,36815,999993219,
7739991e,36816,999989991,
773999cc,36816,999990047,
773999d3,36816,999990049,
7739aa92,36816,999990107,
7739aa93,36816,999990109,
7739aaa3,36816,999990120,
7739aaed,36816,999990167,
7739ab00,36816,999990175,
7739ab0f,36816,999990180,
7739ab2d,36816,999990198,
7739abc6,36816,999990279,
7.74E+37,36816,999991973,
77399e4b,36816,999992061,
77399e4e,36816,999992063,
7.74E+72,36816,999992082,
7739a291,36816,999992223,
7739a6c1,36816,999992354,
773c8261,36816,999992433,
7739a33a,36816,999992712,
7739a353,36816,999992729,
7739a891,36816,999993212,
7739c289,36817,999989828,
7739c295,36817,999989833,
773999bb,36817,999990040,
77399a0f,36817,999990073,
7739aaa2,36817,999990118,
7739ab06,36817,999990177,
7739ab57,36817,999990216,
7739ab62,36817,999990223,
7739ab8e,36817,999990256,
77399a3e,36817,999990439,
77399a4d,36817,999990451,
77399a7c,36817,999991852,
77399a9d,36817,999991862,
7.74E+32,36817,999991969,
7739a660,36817,999992309,
7739a821,36817,999992809,
773998a0,36818,999989920,RtlDosApplyFileIsolationRedirection_Ustr
773998a3,36818,999989926,
773998dc,36818,999989957,
77399926,36818,999989998,
77399963,36818,999990018,
77399c80,36818,999990024,
77399cc0,36818,999990038,
773999da,36818,999990052,
77399a2d,36818,999990094,
7739aa9d,36818,999990114,
7739aaab,36818,999990126,
7739aad9,36818,999990156,
7739ab09,36818,999990179,
7739ab17,36818,999990184,
7739ab1a,36818,999990186,
7739ab1c,36818,999990189,
7739ab55,36818,999990215,
7739ab6e,36818,999990236,
7739ab7d,36818,999990245,
7739ab8b,36818,999990254,
7739ab9a,36818,999990259,
7739abbd,36818,999990276,
7739abce,36818,999990283,
77399a42,36818,999990443,
77399a4f,36818,999990453,
77399a51,36818,999990456,
77399a9f,36818,999991863,
77399aae,36818,999991871,
7739a254,36818,999992198,
7739a686,36818,999992324,
7739a7a8,36818,999992750,
7739a7ae,36818,999992754,
7739a866,36818,999993186,
77399eeb,36818,999993445,
7739c2a0,36819,999989882,
7739c2be,36819,999989907,
7739c2c0,36819,999989908,
7739c2c6,36819,999989910,
7739c2d1,36819,999989918,
773998c2,36819,999989942,
7.74E+08,36819,999989962,
77399902,36819,999989974,
77399920,36819,999989993,
77399937,36819,999990005,
77399a16,36819,999990077,
7739aa9f,36819,999990116,
7739aaad,36819,999990128,
7739aab2,36819,999990133,
7739aab5,36819,999990135,
7739aac9,36819,999990144,
7739aad7,36819,999990154,
7739aaf3,36819,999990169,
7739aafc,36819,999990173,
7739ab11,36819,999990182,
7739ab21,36819,999990192,
7739ab41,36819,999990208,
7739ab65,36819,999990226,
7739ab7a,36819,999990243,
7739ab94,36819,999990258,
7739abc3,36819,999990277,
77399a5c,36819,999990459,
7739a343,36819,999992715,
7739a829,36819,999992812,
7739a863,36819,999993184,
773a1324,36820,999982047,
7739c29a,36820,999989880,
7739c2ab,36820,999989897,
7739c2bc,36820,999989905,
773998b3,36820,999989935,
77399908,36820,999989981,
7739993b,36820,999990007,
77399c99,36820,999990029,
77399ca2,36820,999990032,
77399cb5,36820,999990036,
77399a12,36820,999990075,
7739aa95,36820,999990111,
7739aaa6,36820,999990122,
7739aaa9,36820,999990124,
7739aac3,36820,999990142,
7739aace,36820,999990150,
7739aadb,36820,999990158,
7739ab2f,36820,999990200,
7739ab3b,36820,999990206,
7739ab4f,36820,999990213,
7739ab59,36820,999990218,
7739ab68,36820,999990229,
7739ab74,36820,999990240,
7739ab77,36820,999990242,
7739ab7f,36820,999990247,
7739ab82,36820,999990249,
7739aba4,36820,999990263,
7739abb0,36820,999990271,
7739abd1,36820,999990285,
77399a57,36820,999990458,
7.74E+16,36820,999991951,
7.74E+57,36820,999992067,
7739a65d,36820,999992308,
773c823b,36820,999992407,
7739c19b,36820,999997260,
7739c19e,36820,999997262,
7739c1a4,36820,999997264,
7739c28e,36821,999989832,
7739c2c9,36821,999989914,
7739c2ce,36821,999989915,
773998c5,36821,999989944,
773998df,36821,999989960,
7.74E+10,36821,999989964,
773998f1,36821,999989968,
7739990e,36821,999989983,
77399924,36821,999989997,
7739992c,36821,999990001,
77399c8b,36821,999990026,
77399c92,36821,999990027,
77399cad,36821,999990034,
773999c5,36821,999990045,
7.74E+07,36821,999990054,
7.74E+13,36821,999990055,
773999ea,36821,999990057,
773999f0,36821,999990059,
77399a04,36821,999990067,
77399a06,36821,999990069,
77399a08,36821,999990070,
77399a0c,36821,999990071,
77399a1a,36821,999990079,
77399a2c,36821,999990092,
77399a36,36821,999990098,
77399a39,36821,999990101,
7739aa98,36821,999990113,
7739aabb,36821,999990138,
7739aacd,36821,999990148,
7739aad0,36821,999990152,
7739aae1,36821,999990162,
7739aaeb,36821,999990165,
7739aaf6,36821,999990171,
7739ab23,36821,999990194,
7739ab35,36821,999990202,
7739ab38,36821,999990204,
7739ab71,36821,999990238,
7739ab88,36821,999990252,
7739ab91,36821,999990257,
7739aba7,36821,999990265,
7739abb3,36821,999990273,
7739abb9,36821,999990275,
7.74E+19,36821,999991953,
7738df4d,36822,999987896,
7738df54,36822,999987898,
7738df56,36822,999987900,
7738df59,36822,999987902,
7738df5b,36822,999987904,
7739c2b8,36822,999989901,
773998a8,36822,999989931,
773998ae,36822,999989933,
7.74E+14,36822,999989966,
77399903,36822,999989977,
77399922,36822,999989995,
77399929,36822,999990000,
77399933,36822,999990003,
77399949,36822,999990012,
77399959,36822,999990016,
77399961,36822,999990017,
77399ca0,36822,999990031,
773999c2,36822,999990043,
77399a28,36822,999990090,
77399a32,36822,999990096,
7739aaaf,36822,999990130,
7739aac1,36822,999990140,
7739aaca,36822,999990146,
7739aade,36822,999990160,
7739aae7,36822,999990164,
7739ab5f,36822,999990220,
7739abaa,36822,999990267,
7739a657,36822,999992305,
7739c2a6,36823,999989884,
7739c2ba,36823,999989903,
7739c2cf,36823,999989916,
773998a2,36823,999989924,
773998bf,36823,999989940,
773998c6,36823,999989946,
773998c8,36823,999989948,
773998f9,36823,999989970,
77399916,36823,999989987,
7739993f,36823,999990009,
77399951,36823,999990014,
77399a37,36823,999990099,
7739ab1e,36823,999990191,
7739ab29,36823,999990196,
7739abd3,36823,999990287,
7739c275,36823,999994947,
7739c2b2,36824,999989899,
7739c2c7,36824,999989912,
773998a5,36824,999989929,
773998b5,36824,999989937,
773998bc,36824,999989939,
773998cc,36824,999989950,
773998d0,36824,999989952,
773998db,36824,999989955,
77399910,36824,999989985,
77399918,36824,999989989,
77399941,36824,999990010,
773999f2,36824,999990061,
77399cc5,36824,999990063,
77399a1c,36824,999990082,
77399a1e,36824,999990084,
7739ab45,36824,999990209,
7739ab4b,36824,999990211,
7739ab85,36824,999990250,
7739abad,36824,999990269,
7739abd5,36824,999990288,
7739a860,36824,999993182,
773998d4,36825,999989954,
773998fe,36825,999989972,
77399a22,36825,999990086,
77399906,36826,999989979,
7739a65a,36826,999992306,
7739c261,36826,999994937,
773a12ce,36827,999981829,
773a12d1,36827,999981831,
773a12d4,36827,999981833,
773a12d7,36827,999981834,
773a12d9,36827,999981836,
773a12db,36827,999981837,
773a12dd,36827,999981838,
773a12df,36827,999981839,
773a12e2,36827,999981841,
773a12e4,36827,999981843,
773a12e7,36827,999981844,
77399a24,36827,999990088,
7739c266,36828,999994938,
7739d436,36836,999982298,
7739d437,36836,999982301,
7739d438,36836,999982304,
7739d439,36836,999982305,
7739c195,36842,999997254,
7739c199,36842,999997257,
7739c159,36843,999997211,
7739c160,36843,999997214,
7739c166,36843,999997217,
7739c169,36843,999997220,
7739c16b,36843,999997223,
7739c130,36843,999999176,
7739c132,36843,999999182,
7739c136,36843,999999186,
773bd920,36847,999992437,RtlDebugPrintTimes
773a01d0,36864,999989797,
773a01d6,36866,999989798,
773bd7b5,37119,999988758,
773bd7af,37120,999988755,
773bd7b1,37120,999988757,
773bd7bf,37120,999988766,
773bd7c3,37120,999988768,
773b5e56,37120,999988770,
773b5e5b,37120,999988779,
773b5e60,37120,999988785,
773b5e62,37120,999988787,
773b5e65,37120,999988791,
773ca1b0,37120,999988793,strrchr
773bd7c8,37120,999988937,
773bd7ca,37120,999988939,
1.79769313486232E+308,37121,999988714,
7738e38c,37121,999988716,
7738e38d,37121,999988718,
1.79769313486232E+308,37121,999988724,
1.79769313486232E+308,37121,999988726,
773bd791,37121,999988727,
773bd793,37121,999988730,
773bd794,37121,999988732,
773bd796,37121,999988734,
773bd799,37121,999988736,
773bd79c,37121,999988738,
773bd79f,37121,999988740,
773bd7a0,37121,999988742,
773bd7a2,37121,999988744,
773bd7a6,37121,999988746,
773bd7a9,37121,999988749,
773bd7ad,37121,999988751,
773bd7ae,37121,999988753,
773bd7b9,37121,999988759,
773bd7be,37121,999988764,
773b5e58,37121,999988774,
773b5e59,37121,999988777,
773b5e5c,37121,999988781,
773b5e5d,37121,999988782,
773b5e5e,37121,999988783,
773b5e64,37121,999988789,
773ca1b1,37121,999988796,
773ca1b3,37121,999988797,
773ca1b4,37121,999988799,
773ca1b7,37121,999988801,
773ca1c6,37121,999988847,
773ca1c9,37121,999988849,
773ca1dc,37121,999988890,
773b5e6a,37121,999988891,
773b5e6d,37121,999988895,
773b5e6e,37121,999988897,
773b5e7b,37121,999988907,
773b5e84,37121,999988913,
773b5e8e,37121,999988919,
773b5e91,37121,999988921,
773b5e96,37121,999988925,
773b5e9a,37121,999988930,
773b5e9b,37121,999988932,
773b5e9c,37121,999988934,
773bd7cc,37121,999988941,
773bd7d2,37121,999988942,
773bd7d8,37121,999988943,
773bd89b,37121,999999695,
773bd8a0,37121,999999696,
773bd8b3,37121,999999699,
773bd8b5,37121,999999702,
773bd8b6,37121,999999705,
773bd8b7,37121,999999708,
773bd8b8,37121,999999710,
773bd8ba,37121,999999712,
773bd8bb,37121,999999714,
7738e39b,37121,999999716,
7738e39d,37121,999999725,
7738e3a0,37121,999999729,
7738e3a3,37121,999999732,
7738e3a9,37121,999999733,
1.79769313486232E+308,37122,999988719,
1.79769313486232E+308,37122,999988722,
773bd7ba,37122,999988762,
773ca1b9,37122,999988802,
773ca1be,37122,999988842,
773ca1c1,37122,999988844,
773ca1c3,37122,999988845,
773ca1cc,37122,999988875,
773ca1cf,37122,999988877,
773ca1d1,37122,999988879,
773ca1d7,37122,999988881,
773ca1d9,37122,999988883,
773ca1da,37122,999988885,
773ca1db,37122,999988887,
773b5e6c,37122,999988893,
773b5e70,37122,999988900,
773b5e72,37122,999988902,
773b5e74,37122,999988904,
773b5e79,37122,999988905,
773b5e7e,37122,999988909,
773b5e81,37122,999988911,
773b5e88,37122,999988915,
773b5e8c,37122,999988917,
773b5e94,37122,999988923,
773b5e98,37122,999988926,
773b5e99,37122,999988928,
1.79769313486232E+308,37134,999988711,
1.79769313486232E+308,37134,999988713,
773c8a80,37168,999994386,
773c8a84,37177,999994389,
773a22c4,37330,999996118,
773a22ca,37332,999996121,
773c8a8c,37339,999994393,
773c8a88,37340,999994391,
7739bf78,37340,999998633,
7738df6b,37354,999987906,
